fecha,Barcelona_fabra,Barcelona,Sabadell_aero,Garriga,Castellar,Llica,el_Mogent,Mogoda,Gramenet
2010-05-23,0.0,0.0,0.0,0.85,0.963663194,0.22,0.633881944,0.056,5.026322917
2010-05-24,0.0,0.0,0.0,0.745,0.938538194,0.214,0.596121528,0.035,4.911322917
2010-05-25,0.0,0.0,0.0,0.685,0.924673611,0.193,0.562819444,0.031,4.731139286
2010-05-26,0.0,0.0,0.0,0.6559999999999999,0.988420139,0.187,0.526645833,0.03,4.599263889
2010-05-27,0.1,0.1,0.8,0.485,1.077538194,0.188,0.511957295,0.022,4.584694444
2010-05-28,,0.0,,0.743,1.878736111,0.236,0.747934028,0.02,5.4159375
2010-05-29,0.0,0.0,,0.496,2.644569444,0.246,0.5965243060000001,0.036000000000000004,4.137677083
2010-05-30,0.0,0.0,0.0,0.389,2.419916667,0.215,0.476399306,0.026,4.347729167
2010-05-31,0.0,0.0,0.0,0.382,2.422715278,0.201,0.460496528,0.011,4.407027778
2010-06-01,0.0,0.0,0.0,0.339,2.496913194,0.191,0.462364583,0.032,4.403898182
2010-06-02,0.0,0.0,0.0,0.32299999999999995,2.509118056,0.19,0.4304375,0.008,4.3074652780000005
2010-06-03,0.0,0.0,0.0,0.305,,0.179,0.410184028,0.006999999999999999,4.181347222
2010-06-04,0.0,0.0,0.0,0.271,,0.16899999999999998,0.372513889,0.003,3.977423611
2010-06-05,0.7,0.0,0.2,0.251,0.8911319440000001,0.16899999999999998,0.352145833,0.0,3.804513889
2010-06-06,5.4,1.5,7.0,0.257,0.8394826390000001,0.179,0.391309028,0.027000000000000003,4.563347222
2010-06-07,0.0,0.0,0.0,0.262,,0.17600000000000002,0.3618125,0.016,3.5721111110000003
2010-06-08,,0.0,0.0,0.249,,0.163,0.3720625,0.0,4.087310078
2010-06-09,18.5,,,0.545,,0.205,0.454378472,0.122,8.267552083
2010-06-10,1.0,,,0.594,0.411489583,0.224,0.520013889,0.135,7.564899306
2010-06-11,3.6,,2.0,0.579,0.471229167,0.235,0.527979167,0.267,7.107019305
2010-06-12,0.0,0.0,0.0,0.369,0.397631944,0.218,0.4355625,0.099,4.713864583
2010-06-13,0.0,0.0,0.0,0.316,0.311309028,0.195,0.367611111,0.034,3.886340278
2010-06-14,5.9,4.4,9.0,0.28600000000000003,0.462190972,0.175,0.35229166700000003,0.019,3.908288194
2010-06-15,0.0,0.1,0.0,0.775,0.735336806,0.227,0.421395833,0.231,6.859104167000001
2010-06-16,0.0,0.0,0.8,0.343,0.399475694,0.195,0.336357639,0.051,4.3683819439999985
2010-06-17,0.0,0.0,0.0,0.289,0.409416667,0.17600000000000002,0.27690625,0.032,4.005659722
2010-06-18,0.0,0.0,0.0,0.4,0.3978125,0.171,0.296989583,0.012,3.740368056
2010-06-19,0.6,0.8,13.9,0.745,0.509625,0.23,0.504888889,0.011,5.781458333
2010-06-20,0.0,0.0,0.0,0.34,0.499579861,0.199,0.370666667,0.032,4.063131943999998
2010-06-21,0.0,0.0,0.0,0.29,0.455013889,0.182,0.3855104170000001,0.009000000000000001,3.832104167
2010-06-22,0.0,0.0,0.0,0.267,0.4567291670000001,0.16699999999999998,0.34304166700000005,0.005,3.495140794
2010-06-23,0.0,0.0,0.0,0.266,0.492052083,0.152,0.299909722,0.004,3.438966038
2010-06-24,0.0,0.0,0.0,0.23,0.515767361,0.14400000000000002,0.290413194,0.001,3.031340278
2010-06-25,0.0,0.0,0.0,0.201,0.550184028,0.134,0.277496528,0.0,2.8704930560000004
2010-06-26,0.0,0.0,0.0,0.193,0.657090278,0.125,0.27903125,0.0,2.449611111
2010-06-27,0.0,0.0,0.0,0.16899999999999998,0.707684028,0.125,0.261472222,0.0,2.357263889
2010-06-28,,0.0,0.3,0.513,0.7571527779999999,0.119,0.300006944,0.0,2.455275
2010-06-29,0.0,0.0,0.0,0.312,0.613340278,0.115,0.262364583,0.0,2.87982659
2010-06-30,0.0,0.0,0.0,0.26,0.438625,0.118,0.25711805600000004,0.0,2.888606557
2010-07-01,0.0,0.0,0.0,0.212,0.448256944,0.115,0.244989583,0.0,2.896615385
2010-07-02,0.0,0.0,0.0,0.193,0.45884375,0.104,0.228663194,0.0,2.785019355
2010-07-03,0.0,0.0,0.0,0.147,0.518847222,0.075,0.1520625,0.0,2.471458333
2010-07-04,0.5,0.0,1.1,0.51,0.556072917,0.085,0.13938888900000002,0.0,2.637846154
2010-07-05,0.0,,0.0,0.366,0.60140625,0.109,0.155677083,0.0,3.608258065
2010-07-06,0.0,0.0,0.0,0.194,0.559586806,0.08800000000000001,0.132920139,0.0,3.500722222
2010-07-07,0.0,0.0,0.0,0.141,0.522079861,0.087,0.12691666699999998,0.0,3.586598802
2010-07-08,0.0,0.0,0.0,0.128,0.511142361,0.09,0.12716666699999998,0.0,3.2993333330000003
2010-07-09,0.1,0.0,0.0,0.112,0.386489583,0.085,0.107458333,0.0,4.314285299
2010-07-10,0.0,0.0,0.0,0.107,0.233725694,0.08,0.092576389,0.0,3.921888173
2010-07-11,0.0,0.0,0.0,0.092,0.239236111,0.081,0.08636458300000001,0.0,3.627089747
2010-07-12,0.0,0.0,0.0,0.087,0.249829861,0.08199999999999999,0.0761875,0.0,3.736573498
2010-07-13,0.0,0.0,0.0,0.091,0.270642361,0.084,0.0635,0.0,3.677793295
2010-07-14,0.0,0.0,0.0,0.08199999999999999,0.256522807,0.071,0.058798611,0.0,3.731936889
2010-07-15,0.0,0.0,0.0,0.075,0.221805556,0.067,0.059329861,0.0,3.82018197
2010-07-16,0.0,0.0,0.0,0.075,0.181263889,0.046,0.07239583299999999,0.0,3.774563737
2010-07-17,0.0,0.0,0.0,0.071,0.166677083,0.029,0.05825,0.0,3.725056752
2010-07-18,0.0,0.0,0.0,0.066,0.143211806,0.023,0.062986111,0.0,3.53076801
2010-07-19,0.0,0.0,0.0,0.064,0.1255,0.023,0.075913194,0.0,3.979023151
2010-07-20,0.0,0.0,0.0,0.066,0.107736111,0.034,0.076725694,0.0,4.08994136
2010-07-21,0.0,0.0,0.0,0.065,0.08303125,0.049,0.091142361,0.0,4.180491138
2010-07-22,,0.0,0.2,0.058,0.091923611,0.054000000000000006,0.091388889,0.0,4.150128849
2010-07-23,0.0,0.0,0.0,0.061,0.070020833,0.057,0.101472222,0.0,4.181837255
2010-07-24,0.0,0.0,0.0,0.063,0.077805556,0.049,0.096888889,0.0,3.71354005
2010-07-25,0.0,0.0,0.0,0.056,0.071850694,0.04,0.070489583,0.0,3.437886319
2010-07-26,0.0,0.0,0.0,0.053,0.055416667,0.041,0.083857639,0.0,3.704799329
2010-07-27,0.0,0.0,0.0,0.055,0.047145833,0.043,0.07372569400000001,0.0,3.925415188
2010-07-28,0.0,0.0,0.0,0.05,0.044295139,0.045,0.061854167,0.0,3.895155277
2010-07-29,12.2,10.0,32.9,0.421,0.045972222,0.104,0.3865104170000001,0.482,6.325554226
2010-07-30,0.2,0.0,0.0,0.15,0.070899306,0.139,0.585878472,0.099,3.43
2010-07-31,0.0,0.0,0.0,0.084,0.03725,0.08800000000000001,0.146072917,0.0,2.87
2010-08-01,0.2,0.4,1.6,0.059,0.023972222,0.077,0.134819444,0.0,3.111798917
2010-08-02,1.0,0.3,1.2,0.133,0.028482639,0.107,0.200652482,0.0,3.586536439
2010-08-03,0.0,0.0,0.0,0.767,0.020831633,0.14300000000000002,,0.0,6.998650346
2010-08-04,0.0,0.0,0.0,0.109,0.016639423,0.116,,0.0,4.724619354
2010-08-05,0.4,0.0,2.2,0.087,0.014284722,0.08800000000000001,0.122590278,0.0,4.215340483
2010-08-06,0.0,0.0,0.0,0.245,0.012809028,0.087,0.350861111,0.002,5.1272562630000005
2010-08-07,0.0,0.0,0.0,0.1,0.013149306,0.08900000000000001,0.150961806,0.0,3.827361258
2010-08-08,0.0,0.0,0.0,0.075,0.013451389,0.076,0.131197917,0.0,3.552904047
2010-08-09,,0.0,,0.067,0.045788194,0.063,0.129326389,0.0,2.926734715
2010-08-10,0.0,0.0,,0.064,0.076520833,0.06,0.103802083,0.0,2.279333025
2010-08-11,0.0,0.0,0.0,0.064,0.077100694,0.068,0.099319444,0.0,2.305806562
2010-08-12,8.5,5.9,,0.067,0.10875,0.096,0.12923958300000002,0.012,4.374063446
2010-08-13,5.6,19.7,,0.069,0.092430556,0.087,0.171336806,0.024,3.910371471
2010-08-14,0.2,0.0,0.0,0.069,0.08196875,0.097,0.5218645829999999,0.0,4.532424542
2010-08-15,0.0,0.0,0.0,0.063,0.075243056,0.094,0.228614583,0.0,2.390761151
2010-08-16,0.0,0.0,0.0,0.049,0.071416667,0.083,0.155729167,0.0,2.168802309
2010-08-17,0.0,0.0,0.0,0.05,0.08465625,0.07400000000000001,0.13428125,0.0,2.079510263
2010-08-18,,0.0,0.0,0.049,0.088888889,0.071,0.131291667,0.0,2.088035624
2010-08-19,8.6,7.0,28.0,0.215,0.231496528,0.128,0.155243056,0.467,5.098090493
2010-08-20,0.0,0.0,0.0,0.314,0.255069444,0.125,0.34603125,0.211,6.085986752
2010-08-21,0.0,0.0,0.0,0.069,0.08783333300000001,0.085,0.15190625,0.0,2.608980752
2010-08-22,0.0,0.0,0.0,0.047,0.087,0.07,0.114236111,0.0,2.136495644
2010-08-23,0.0,0.0,0.0,0.039,0.077524306,0.079,0.095672474,0.0,2.178823341
2010-08-24,0.0,0.0,0.0,0.041,0.084392361,0.078,0.072606061,0.0,2.2
2010-08-25,0.0,0.0,0.0,0.041,0.079419929,0.07400000000000001,0.064288194,0.0,2.395135135
2010-08-26,0.0,0.0,0.0,0.04,0.085621528,0.07,0.050791667,0.0,2.279590278
2010-08-27,0.0,,0.0,0.036000000000000004,0.0958125,0.064,0.041875,0.0,2.230923611
2010-08-28,0.0,,0.0,0.034,0.087409722,0.064,0.043934028,0.0,2.122048611
2010-08-29,0.0,,0.0,0.036000000000000004,0.0915,0.069,0.085142361,0.0,2.128701389
2010-08-30,0.0,0.0,,0.036000000000000004,0.088482639,0.068,0.076878472,0.0,2.309479167
2010-08-31,0.0,0.0,0.0,0.038,0.091850694,0.062,0.077180556,0.0,2.431902778
2010-09-01,,0.0,0.0,0.037000000000000005,0.10397048,0.066,0.08692013900000001,0.0,2.510027778
2010-09-02,0.0,0.0,0.0,0.036000000000000004,0.117375,0.066,0.091958333,0.0,2.536458333
2010-09-03,0.0,0.0,0.0,0.035,0.115802083,0.058,0.061173611,0.0,2.520444444
2010-09-04,0.0,0.0,0.0,0.034,0.110875,0.056,0.05103125,0.0,2.356215278
2010-09-05,0.0,0.0,0.0,0.034,0.102427083,0.062,0.055416667,0.0,2.235104167
2010-09-06,0.1,0.3,2.6,0.036000000000000004,0.095427083,0.06,0.07371180599999999,0.0,2.426861111
2010-09-07,1.9,,0.7,0.052000000000000005,0.105972222,0.078,0.16028125,0.0,3.675847222
2010-09-08,0.0,0.0,0.0,0.07200000000000001,0.113385417,0.08,0.226788194,0.011,3.827989583
2010-09-09,,0.0,0.0,0.046,0.097097222,0.071,0.120267361,0.0,2.817819444
2010-09-10,0.0,0.0,0.0,0.05,0.08390972199999999,0.051,0.259295139,0.0,2.7919375
2010-09-11,0.0,0.0,0.0,0.044,0.08860069400000001,0.054000000000000006,0.128034722,0.0,2.5519375
2010-09-12,0.0,0.0,0.0,0.042,0.081944444,0.051,0.097708333,0.0,2.314944444
2010-09-13,0.0,0.0,0.0,0.04,0.060430556,0.037000000000000005,0.084375,0.0,2.5030208330000003
2010-09-14,0.0,0.0,0.0,0.046,0.054190972,0.055,0.1024375,0.0,2.573895833
2010-09-15,0.0,0.0,,0.049,0.06510763900000001,0.055,0.08620833300000001,0.0,2.567118056
2010-09-16,41.8,11.9,0.0,0.051,0.063680556,0.066,0.08993402800000001,0.0,2.587638889
2010-09-17,33.8,18.0,57.3,0.454,1.4003715280000002,0.297,1.170878472,1.252,10.57291319
2010-09-18,0.1,,0.8,0.5920000000000001,0.970590278,0.233,1.937423611,0.763,13.77184028
2010-09-19,0.0,,0.0,0.122,0.167020833,0.147,0.36096875,0.016,3.655194444
2010-09-20,9.9,,,0.114,0.105996528,0.132,0.279927083,0.0,4.830141304
2010-09-21,5.2,,1.1,0.428,0.08543402800000001,0.14800000000000002,0.327798611,0.012,6.153729167000001
2010-09-22,0.0,0.0,0.0,0.224,0.17227430600000002,0.135,0.261215278,0.002,4.415131944
2010-09-23,1.8,21.0,0.0,0.116,0.08115625,0.14300000000000002,0.218145833,0.0,4.197336806
2010-09-24,0.0,1.7,0.0,0.102,0.070163194,0.133,0.211291667,0.0,3.656951389
2010-09-25,0.9,0.0,0.0,0.091,0.05834375,0.12,0.203371528,0.0,3.3567986110000003
2010-09-26,0.0,0.1,0.0,0.083,0.05671875,0.112,0.194440972,0.0,3.126076389
2010-09-27,0.0,0.0,0.0,0.07400000000000001,0.056614583,0.097,0.184326389,0.0,3.2280833330000003
2010-09-28,0.0,0.0,0.0,0.071,0.054475694000000005,0.093,0.174746528,0.0,3.285444444
2010-09-29,0.0,,0.0,0.069,0.050930556,0.083,0.151881944,0.0,3.187597222
2010-09-30,0.0,,0.0,0.068,0.049225694,0.08800000000000001,0.14118402800000002,0.0,3.316861111
2010-10-01,0.0,0.0,0.0,0.067,0.054107639000000006,0.08800000000000001,0.135704861,0.0,3.185513889
2010-10-02,0.0,0.0,0.0,0.067,0.053909722,0.08900000000000001,0.121899306,0.0,2.890875
2010-10-03,0.1,0.1,0.0,0.067,0.056017361,0.091,0.13414583300000002,0.0,2.769715278
2010-10-04,0.0,0.0,0.0,0.065,0.055354167,0.08199999999999999,0.123916667,0.0,2.834229167
2010-10-05,0.0,0.0,0.0,0.06,0.050236110999999986,0.08,0.176979167,0.0,2.9398680560000003
2010-10-06,0.0,0.0,0.0,0.054000000000000006,0.055694444,0.084,0.161659722,0.0,3.023576389
2010-10-07,0.0,0.0,0.0,0.052000000000000005,0.048253472,0.079,0.142809028,0.0,2.890194444
2010-10-08,0.0,0.0,0.0,0.053,0.053572917000000005,0.079,0.142444444,0.0,2.859465278
2010-10-09,57.0,,70.3,0.054000000000000006,0.051649306,0.08900000000000001,0.153357639,0.0,2.775548611
2010-10-10,2.9,2.4,3.1,1.999,5.358746528,0.35600000000000004,2.0046875,2.532,28.54599306
2010-10-11,25.5,14.6,19.9,1.37,0.444125,0.181,0.8197847220000001,0.935,10.52683333
2010-10-12,3.7,2.6,7.5,2.02,0.675815972,0.299,4.670100693999999,1.419,20.76452962
2010-10-13,0.5,0.3,0.6,1.616,0.378454861,0.234,3.259486111,0.625,14.72960069
2010-10-14,0.0,0.0,0.0,1.032,0.214059028,0.195,1.418045139,0.135,7.314135417
2010-10-15,0.0,0.0,0.0,0.547,0.157072917,0.182,0.933420139,0.032,5.657857639
2010-10-16,0.0,0.0,0.0,0.301,0.126329861,0.172,0.7456006940000001,0.008,4.828048611
2010-10-17,0.0,0.0,0.0,0.185,0.106673611,0.16399999999999998,0.65675,0.0,4.305104167
2010-10-18,0.0,0.0,0.0,0.146,0.089888889,0.157,0.5935625,0.0,4.151819444
2010-10-19,0.0,0.0,0.0,0.132,0.07998263900000001,0.152,0.554263889,0.0,3.995722222
2010-10-20,0.0,0.0,0.0,0.126,0.07053472200000001,0.145,0.505552083,0.0,3.872486111
2010-10-21,,0.0,0.0,0.128,0.06828125,0.14,0.472423611,0.0,3.719819444
2010-10-22,0.0,0.0,0.0,0.122,0.07246180599999999,0.13699999999999998,0.449211806,0.0,3.620340278
2010-10-23,0.0,0.0,0.0,0.121,0.116756944,0.135,0.422336806,0.0,3.4899027780000003
2010-10-24,0.0,0.0,0.0,0.113,0.166944444,0.132,0.401715278,0.0,3.266590278
2010-10-25,,0.0,0.0,0.106,0.112447917,0.125,0.394409722,0.0,3.281652778
2010-10-26,0.0,0.0,0.0,0.106,0.119552083,0.122,0.386920139,0.0,3.247763889
2010-10-27,0.0,0.0,0.0,0.108,0.122513889,0.12,0.390527778,0.0,3.253965278
2010-10-28,0.0,0.0,0.0,0.107,0.114253472,0.107,0.3741284720000001,0.0,3.296868056
2010-10-29,0.0,0.0,0.0,0.11,0.107454861,0.098,0.36696875,0.0,3.247479167
2010-10-30,1.7,4.5,5.9,0.111,0.104538194,0.098,0.35478125,0.0,3.114979167
2010-10-31,0.1,0.5,0.4,0.233,0.209701389,0.14,0.592145833,0.152,6.511527778
2010-11-01,0.0,0.0,0.0,0.14800000000000002,0.123934028,0.109,0.39315625,0.005,3.534506944
2010-11-02,0.0,0.0,0.0,0.123,0.101649306,0.101,0.334711744,0.0,3.289055556
2010-11-03,0.0,0.0,0.0,0.12,0.105079861,0.099,0.328902778,0.0,3.252
2010-11-04,0.0,0.0,0.0,0.113,0.103631944,0.097,0.32755902800000003,0.0,3.211576389
2010-11-05,0.0,0.0,0.0,0.11,0.103711806,0.097,0.325041667,0.0,3.163215278
2010-11-06,0.0,0.0,0.0,0.108,0.107006944,0.097,0.32495486100000004,0.0,3.056333333
2010-11-07,0.0,18.2,0.0,0.103,0.106125,0.098,0.327190972,0.0,2.929354167
2010-11-08,,0.0,0.4,0.11,0.10302807,0.101,0.331642361,0.0,2.7847142860000003
2010-11-09,0.0,0.0,0.0,0.114,0.11015625,0.103,0.329708333,0.0,3.903042629
2010-11-10,0.0,0.0,0.0,0.111,0.110177083,0.1,0.32552430600000004,0.0,3.860415737
2010-11-11,0.0,0.0,0.0,0.106,0.104982639,0.099,0.324986111,0.0,3.716082686
2010-11-12,0.0,0.0,0.0,0.112,0.103503472,0.095,0.32475,0.0,3.617966126
2010-11-13,0.0,0.0,0.0,0.107,0.099145833,0.094,0.28942708300000003,0.0,3.493076879
2010-11-14,0.0,0.0,0.0,0.109,0.096065972,0.096,0.268125,0.0,3.3659441460000004
2010-11-15,0.0,0.0,0.0,0.109,0.097423611,0.095,0.268253472,0.0,3.410814522
2010-11-16,0.0,0.0,0.0,0.11,0.097958333,0.095,0.261111111,0.0,3.43938199
2010-11-17,0.1,0.2,0.0,0.109,0.091427083,0.092,0.267315972,0.0,3.516974126
2010-11-18,0.0,0.0,0.0,0.121,0.090392361,0.09,0.276829861,0.0,3.601332902
2010-11-19,0.8,0.8,0.1,0.118,0.08971180599999999,0.091,0.269510417,0.0,3.792711348
2010-11-20,1.4,1.4,2.2,0.128,0.094274306,0.095,0.301788194,0.0,4.1611595
2010-11-21,0.0,0.0,0.0,0.141,0.091736111,0.096,0.305003472,0.0,3.6460475
2010-11-22,0.0,0.0,0.0,0.115,0.080989583,0.093,0.280572917,0.0,4.066113772
2010-11-23,0.0,0.0,0.0,0.112,0.096145833,0.08900000000000001,0.271881944,0.0,3.823295139
2010-11-24,0.0,0.0,0.0,0.125,0.079819444,0.08800000000000001,0.271892361,0.0,3.802260417
2010-11-25,0.0,0.0,0.0,0.124,0.077420139,0.087,0.271947917,0.0,3.841243056
2010-11-26,1.1,,0.7,0.123,0.07121875,0.087,0.269125,0.0,3.834649306
2010-11-27,0.0,0.0,0.0,0.131,0.072767361,0.092,0.269840278,0.0,3.904774306
2010-11-28,0.0,,0.0,0.121,0.06685763900000001,0.08900000000000001,0.272416667,0.0,3.558947917
2010-11-29,7.0,4.9,10.6,0.127,0.066440972,0.08900000000000001,0.274545139,0.0,3.688440972
2010-11-30,3.8,1.2,8.3,0.174,0.107180556,0.116,0.484368056,0.13699999999999998,9.235163194
2010-12-01,0.0,0.0,0.1,0.198,0.092569444,0.098,0.332340278,0.009000000000000001,4.598454861
2010-12-02,0.0,0.0,0.0,0.16,0.075305556,0.099,0.302340278,0.0,4.118597222
2010-12-03,0.0,0.0,0.0,0.14800000000000002,0.073305556,0.096,0.29668055600000004,0.0,4.014288194
2010-12-04,0.0,0.0,0.0,0.145,0.07263541700000001,0.092,0.289097222,0.0,3.856052083
2010-12-05,,0.0,0.0,0.139,0.06580902799999999,0.084,0.274,0.0,3.528190972
2010-12-06,,0.0,0.3,0.147,0.066784722,0.08199999999999999,0.25753125,0.0,3.3738368060000004
2010-12-07,0.4,1.8,0.8,0.15,0.072972222,0.081,0.253451389,0.0,3.367604167
2010-12-08,0.6,0.5,0.2,0.172,0.07591666700000001,0.08199999999999999,0.253829861,0.0,3.495413194
2010-12-09,0.8,0.8,0.0,0.162,0.084,0.08199999999999999,0.249215278,0.0,3.413197917
2010-12-10,0.0,0.0,0.0,0.16,0.101336806,0.08,0.251059028,0.0,3.473979167
2010-12-11,0.0,0.0,0.0,0.153,0.082423611,0.084,0.270361111,0.0,3.531684028
